./data/Hangul/ga1.jpg,0
./data/Hangul/ga2.jpg,0
./data/Hangul/ga3.jpg,0
./data/Hangul/ga4.jpg,0
./data/Hangul/ga5.jpg,0
./data/Hangul/na1.jpg,1
./data/Hangul/na2.jpg,1
./data/Hangul/na3.jpg,1
./data/Hangul/na4.jpg,1
./data/Hangul/na5.jpg,1
./data/Hangul/da1.jpg,2
./data/Hangul/da2.jpg,2
./data/Hangul/da3.jpg,2
./data/Hangul/da4.jpg,2
./data/Hangul/da5.jpg,2
./data/Hangul/la1.jpg,3
./data/Hangul/la2.jpg,3
./data/Hangul/la3.jpg,3
./data/Hangul/la4.jpg,3
./data/Hangul/la5.jpg,3
./data/Hangul/ma1.jpg,4
./data/Hangul/ma2.jpg,4
./data/Hangul/ma3.jpg,4
./data/Hangul/ma4.jpg,4
./data/Hangul/ma5.jpg,4
